PID,DN,DP,TN,RL,_id,user_id,server_item_id,client_item_id,thread_id,recipient_ids,timestamp,message_type,text,message
"(PID, com.instagram.android)","(DN, direct.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.instagram.android/databases/direct.db)","(TN, messages)","(RL, 1)","(_id, 95)","(user_id, 46770300793)","(server_item_id, 30009404781559818639275196449554432)","(client_item_id, 6823348663687289986)","(thread_id, 340282366841710300949128150480286768549)","(recipient_ids, 45925726866)","(timestamp, 1626813092958202)","(message_type, text)","(text, See you tomorrow at Vienna Inn at 5pm.)","(message, eyJjb250ZW50X3R5cGUiOiJURVhUIiwic3RhdHVzIjoiVVBMT0FERUQiLCJpdGVtX3R5cGUiOiJ0ZXh0IiwiaXRlbV9pZCI6IjMwMDA5NDA0NzgxNTU5ODE4NjM5Mjc1MTk2NDQ5NTU0NDMyIiwiY2xpZW50X2NvbnRleHQiOiI2ODIzMzQ4NjYzNjg3Mjg5OTg2IiwidGltZXN0YW1wIjoiMTYyNjgxMzA5Mjk1ODIwMiIsInRpbWVzdGFtcF9pbl9taWNybyI6MTYyNjgxMzA5Mjk1ODIwMiwidXNlcl9pZCI6IjQ2NzcwMzAwNzkzIiwidGV4dCI6IlNlZSB5b3UgdG9tb3Jyb3cgYXQgVmllbm5hIElubiBhdCA1cG0uIiwiaGlkZV9pbl90aHJlYWQiOmZhbHNlLCJ0aHJlYWRfa2V5Ijp7InRocmVhZF9pZCI6IjM0MDI4MjM2Njg0MTcxMDMwMDk0OTEyODE1MDQ4MDI4Njc2ODU0OSIsInJlY2lwaWVudF9pZHMiOlsiNDU5MjU3MjY4NjYiXX0sInNlZW5fY291bnQiOjAsInJlcGxheV9leHBpcmluZ19hdF91cyI6MCwic2hvd19mb3J3YXJkX2F0dHJpYnV0aW9uIjpmYWxzZSwiaXNfc2hoX21vZGUiOmZhbHNlfQ==)"
"(PID, com.instagram.android)","(DN, direct.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.instagram.android/databases/direct.db)","(TN, messages)","(RL, 2)","(_id, 96)","(user_id, 46770300793)","(server_item_id, 30009404922884881333750277638979584)","(client_item_id, 6823348696968813044)","(thread_id, 340282366841710300949128150480286768549)","(recipient_ids, 45925726866)","(timestamp, 1626813100619449)","(message_type, text)","(text, Let's seal the deal!)","(message, eyJjb250ZW50X3R5cGUiOiJURVhUIiwic3RhdHVzIjoiVVBMT0FERUQiLCJpdGVtX3R5cGUiOiJ0ZXh0IiwiaXRlbV9pZCI6IjMwMDA5NDA0OTIyODg0ODgxMzMzNzUwMjc3NjM4OTc5NTg0IiwiY2xpZW50X2NvbnRleHQiOiI2ODIzMzQ4Njk2OTY4ODEzMDQ0IiwidGltZXN0YW1wIjoiMTYyNjgxMzEwMDYxOTQ0OSIsInRpbWVzdGFtcF9pbl9taWNybyI6MTYyNjgxMzEwMDYxOTQ0OSwidXNlcl9pZCI6IjQ2NzcwMzAwNzkzIiwidGV4dCI6IkxldCdzIHNlYWwgdGhlIGRlYWwhIiwiaGlkZV9pbl90aHJlYWQiOmZhbHNlLCJ0aHJlYWRfa2V5Ijp7InRocmVhZF9pZCI6IjM0MDI4MjM2Njg0MTcxMDMwMDk0OTEyODE1MDQ4MDI4Njc2ODU0OSIsInJlY2lwaWVudF9pZHMiOlsiNDU5MjU3MjY4NjYiXX0sInNlZW5fY291bnQiOjAsInJlcGxheV9leHBpcmluZ19hdF91cyI6MCwic2hvd19mb3J3YXJkX2F0dHJpYnV0aW9uIjpmYWxzZSwiaXNfc2hoX21vZGUiOmZhbHNlfQ==)"
"(PID, com.instagram.android)","(DN, direct.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.instagram.android/databases/direct.db)","(TN, messages)","(RL, 3)","(_id, 97)","(user_id, 46770300793)","(server_item_id, 30009418173771629757120646159007744)","(client_item_id, 6823351707853491498)","(thread_id, 340282366841710300949128150480286768549)","(recipient_ids, 45925726866)","(timestamp, 1626813818951459)","(message_type, text)","(text, Sounds good. I’m making a pickup before then!)","(message, eyJjb250ZW50X3R5cGUiOiJURVhUIiwic3RhdHVzIjoiVVBMT0FERUQiLCJpdGVtX3R5cGUiOiJ0ZXh0IiwiaXRlbV9pZCI6IjMwMDA5NDE4MTczNzcxNjI5NzU3MTIwNjQ2MTU5MDA3NzQ0IiwiY2xpZW50X2NvbnRleHQiOiI2ODIzMzUxNzA3ODUzNDkxNDk4IiwidGltZXN0YW1wIjoiMTYyNjgxMzgxODk1MTQ1OSIsInRpbWVzdGFtcF9pbl9taWNybyI6MTYyNjgxMzgxODk1MTQ1OSwidXNlcl9pZCI6IjQ1OTI1NzI2ODY2IiwidGV4dCI6IlNvdW5kcyBnb29kLiBJ4oCZbSBtYWtpbmcgYSBwaWNrdXAgYmVmb3JlIHRoZW4hIiwiaGlkZV9pbl90aHJlYWQiOmZhbHNlLCJ0aHJlYWRfa2V5Ijp7InRocmVhZF9pZCI6IjM0MDI4MjM2Njg0MTcxMDMwMDk0OTEyODE1MDQ4MDI4Njc2ODU0OSIsInJlY2lwaWVudF9pZHMiOlsiNDU5MjU3MjY4NjYiXX0sInNlZW5fY291bnQiOjAsInJlcGxheV9leHBpcmluZ19hdF91cyI6MCwic2hvd19mb3J3YXJkX2F0dHJpYnV0aW9uIjpmYWxzZSwiaXNfc2hoX21vZGUiOmZhbHNlfQ==)"
"(PID, com.instagram.android)","(DN, direct.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.instagram.android/databases/direct.db)","(TN, messages)","(RL, 4)","(_id, 98)","(user_id, 46770300793)","(server_item_id, 30009784563098160377977395723894784)","(client_item_id, 6823435017649076071)","(thread_id, 340282366841710300949128150480286768549)","(recipient_ids, 45925726866)","(timestamp, 1626833680956649)","(message_type, text)","(text, Great! See you there!)","(message, eyJjb250ZW50X3R5cGUiOiJURVhUIiwic3RhdHVzIjoiVVBMT0FERUQiLCJpdGVtX3R5cGUiOiJ0ZXh0IiwiaXRlbV9pZCI6IjMwMDA5Nzg0NTYzMDk4MTYwMzc3OTc3Mzk1NzIzODk0Nzg0IiwiY2xpZW50X2NvbnRleHQiOiI2ODIzNDM1MDE3NjQ5MDc2MDcxIiwidGltZXN0YW1wIjoiMTYyNjgzMzY4MDk1NjY0OSIsInRpbWVzdGFtcF9pbl9taWNybyI6MTYyNjgzMzY4MDk1NjY0OSwidXNlcl9pZCI6IjQ2NzcwMzAwNzkzIiwidGV4dCI6IkdyZWF0ISBTZWUgeW91IHRoZXJlISIsImhpZGVfaW5fdGhyZWFkIjpmYWxzZSwidGhyZWFkX2tleSI6eyJ0aHJlYWRfaWQiOiIzNDAyODIzNjY4NDE3MTAzMDA5NDkxMjgxNTA0ODAyODY3Njg1NDkiLCJyZWNpcGllbnRfaWRzIjpbIjQ1OTI1NzI2ODY2Il19LCJzZWVuX2NvdW50IjowLCJyZXBsYXlfZXhwaXJpbmdfYXRfdXMiOjAsInNob3dfZm9yd2FyZF9hdHRyaWJ1dGlvbiI6ZmFsc2UsImlzX3NoaF9tb2RlIjpmYWxzZX0=)"
"(PID, com.instagram.android)","(DN, direct.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.instagram.android/databases/direct.db)","(TN, messages)","(RL, 5)","(_id, 99)","(user_id, 46770300793)","(server_item_id, 30009851056611482464464093329752064)","(client_item_id, 6823450133997711545)","(thread_id, 340282366841710300949128150480286768549)","(recipient_ids, 45925726866)","(timestamp, 1626837285577229)","(message_type, text)","(text, 5ish right?)","(message, eyJjb250ZW50X3R5cGUiOiJURVhUIiwic3RhdHVzIjoiVVBMT0FERUQiLCJpdGVtX3R5cGUiOiJ0ZXh0IiwiaXRlbV9pZCI6IjMwMDA5ODUxMDU2NjExNDgyNDY0NDY0MDkzMzI5NzUyMDY0IiwiY2xpZW50X2NvbnRleHQiOiI2ODIzNDUwMTMzOTk3NzExNTQ1IiwidGltZXN0YW1wIjoiMTYyNjgzNzI4NTU3NzIyOSIsInRpbWVzdGFtcF9pbl9taWNybyI6MTYyNjgzNzI4NTU3NzIyOSwidXNlcl9pZCI6IjQ1OTI1NzI2ODY2IiwidGV4dCI6IjVpc2ggcmlnaHQ/IiwiaGlkZV9pbl90aHJlYWQiOmZhbHNlLCJ0aHJlYWRfa2V5Ijp7InRocmVhZF9pZCI6IjM0MDI4MjM2Njg0MTcxMDMwMDk0OTEyODE1MDQ4MDI4Njc2ODU0OSIsInJlY2lwaWVudF9pZHMiOlsiNDU5MjU3MjY4NjYiXX0sInNlZW5fY291bnQiOjAsInJlcGxheV9leHBpcmluZ19hdF91cyI6MCwic2hvd19mb3J3YXJkX2F0dHJpYnV0aW9uIjpmYWxzZSwiaXNfc2hoX21vZGUiOmZhbHNlfQ==)"
"(PID, com.instagram.android)","(DN, direct.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.instagram.android/databases/direct.db)","(TN, messages)","(RL, 6)","(_id, 100)","(user_id, 46770300793)","(server_item_id, 30010609649495127508288432607592448)","(client_item_id, 6823622616205739763)","(thread_id, 340282366841710300949128150480286768549)","(recipient_ids, 45925726866)","(timestamp, 1626878408979853)","(message_type, text)","(text, Yes!)","(message, eyJjb250ZW50X3R5cGUiOiJURVhUIiwic3RhdHVzIjoiVVBMT0FERUQiLCJpdGVtX3R5cGUiOiJ0ZXh0IiwiaXRlbV9pZCI6IjMwMDEwNjA5NjQ5NDk1MTI3NTA4Mjg4NDMyNjA3NTkyNDQ4IiwiY2xpZW50X2NvbnRleHQiOiI2ODIzNjIyNjE2MjA1NzM5NzYzIiwidGltZXN0YW1wIjoiMTYyNjg3ODQwODk3OTg1MyIsInRpbWVzdGFtcF9pbl9taWNybyI6MTYyNjg3ODQwODk3OTg1MywidXNlcl9pZCI6IjQ2NzcwMzAwNzkzIiwidGV4dCI6IlllcyEiLCJoaWRlX2luX3RocmVhZCI6ZmFsc2UsInRocmVhZF9rZXkiOnsidGhyZWFkX2lkIjoiMzQwMjgyMzY2ODQxNzEwMzAwOTQ5MTI4MTUwNDgwMjg2NzY4NTQ5IiwicmVjaXBpZW50X2lkcyI6WyI0NTkyNTcyNjg2NiJdfSwic2Vlbl9jb3VudCI6MCwicmVwbGF5X2V4cGlyaW5nX2F0X3VzIjowLCJzaG93X2ZvcndhcmRfYXR0cmlidXRpb24iOmZhbHNlLCJpc19zaGhfbW9kZSI6ZmFsc2V9)"
"(PID, com.instagram.android)","(DN, direct.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.instagram.android/databases/direct.db)","(TN, messages)","(RL, 7)","(_id, 101)","(user_id, 46770300793)","(server_item_id, 30011073389675215297382383955738624)","(client_item_id, 6823728060356561730)","(thread_id, 340282366841710300949128150480286768549)","(recipient_ids, 45925726866)","(timestamp, 1626903548385389)","(message_type, text)","(text, Something seems off. Are you sure it’s safe)","(message, eyJjb250ZW50X3R5cGUiOiJURVhUIiwic3RhdHVzIjoiVVBMT0FERUQiLCJpdGVtX3R5cGUiOiJ0ZXh0IiwiaXRlbV9pZCI6IjMwMDExMDczMzg5Njc1MjE1Mjk3MzgyMzgzOTU1NzM4NjI0IiwiY2xpZW50X2NvbnRleHQiOiI2ODIzNzI4MDYwMzU2NTYxNzMwIiwidGltZXN0YW1wIjoiMTYyNjkwMzU0ODM4NTM4OSIsInRpbWVzdGFtcF9pbl9taWNybyI6MTYyNjkwMzU0ODM4NTM4OSwidXNlcl9pZCI6IjQ1OTI1NzI2ODY2IiwidGV4dCI6IlNvbWV0aGluZyBzZWVtcyBvZmYuIEFyZSB5b3Ugc3VyZSBpdOKAmXMgc2FmZSIsImhpZGVfaW5fdGhyZWFkIjpmYWxzZSwidGhyZWFkX2tleSI6eyJ0aHJlYWRfaWQiOiIzNDAyODIzNjY4NDE3MTAzMDA5NDkxMjgxNTA0ODAyODY3Njg1NDkiLCJyZWNpcGllbnRfaWRzIjpbIjQ1OTI1NzI2ODY2Il19LCJzZWVuX2NvdW50IjowLCJyZXBsYXlfZXhwaXJpbmdfYXRfdXMiOjAsInNob3dfZm9yd2FyZF9hdHRyaWJ1dGlvbiI6ZmFsc2UsImlzX3NoaF9tb2RlIjpmYWxzZX0=)"
"(PID, com.instagram.android)","(DN, direct.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.instagram.android/databases/direct.db)","(TN, messages)","(RL, 8)","(_id, 102)","(user_id, 46770300793)","(server_item_id, 30011074661998048628029523564167168)","(client_item_id, 6823728352398627673)","(thread_id, 340282366841710300949128150480286768549)","(recipient_ids, 45925726866)","(timestamp, 1626903617358148)","(message_type, text)","(text, Yeah, its perfectly safe. Everything is fine!)","(message, eyJjb250ZW50X3R5cGUiOiJURVhUIiwic3RhdHVzIjoiVVBMT0FERUQiLCJpdGVtX3R5cGUiOiJ0ZXh0IiwiaXRlbV9pZCI6IjMwMDExMDc0NjYxOTk4MDQ4NjI4MDI5NTIzNTY0MTY3MTY4IiwiY2xpZW50X2NvbnRleHQiOiI2ODIzNzI4MzUyMzk4NjI3NjczIiwidGltZXN0YW1wIjoiMTYyNjkwMzYxNzM1ODE0OCIsInRpbWVzdGFtcF9pbl9taWNybyI6MTYyNjkwMzYxNzM1ODE0OCwidXNlcl9pZCI6IjQ2NzcwMzAwNzkzIiwidGV4dCI6IlllYWgsIGl0cyBwZXJmZWN0bHkgc2FmZS4gRXZlcnl0aGluZyBpcyBmaW5lISIsImhpZGVfaW5fdGhyZWFkIjpmYWxzZSwidGhyZWFkX2tleSI6eyJ0aHJlYWRfaWQiOiIzNDAyODIzNjY4NDE3MTAzMDA5NDkxMjgxNTA0ODAyODY3Njg1NDkiLCJyZWNpcGllbnRfaWRzIjpbIjQ1OTI1NzI2ODY2Il19LCJzZWVuX2NvdW50IjowLCJyZXBsYXlfZXhwaXJpbmdfYXRfdXMiOjAsInNob3dfZm9yd2FyZF9hdHRyaWJ1dGlvbiI6ZmFsc2UsImlzX3NoaF9tb2RlIjpmYWxzZX0=)"
"(PID, com.instagram.android)","(DN, direct.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.instagram.android/databases/direct.db)","(TN, messages)","(RL, 9)","(_id, 103)","(user_id, 46770300793)","(server_item_id, 30011074970704624296208122920304640)","(client_item_id, 6823728419986766838)","(thread_id, 340282366841710300949128150480286768549)","(recipient_ids, 45925726866)","(timestamp, 1626903634093165)","(message_type, text)","(text, I will kill you if you set me up)","(message, eyJjb250ZW50X3R5cGUiOiJURVhUIiwic3RhdHVzIjoiVVBMT0FERUQiLCJpdGVtX3R5cGUiOiJ0ZXh0IiwiaXRlbV9pZCI6IjMwMDExMDc0OTcwNzA0NjI0Mjk2MjA4MTIyOTIwMzA0NjQwIiwiY2xpZW50X2NvbnRleHQiOiI2ODIzNzI4NDE5OTg2NzY2ODM4IiwidGltZXN0YW1wIjoiMTYyNjkwMzYzNDA5MzE2NSIsInRpbWVzdGFtcF9pbl9taWNybyI6MTYyNjkwMzYzNDA5MzE2NSwidXNlcl9pZCI6IjQ1OTI1NzI2ODY2IiwidGV4dCI6Ikkgd2lsbCBraWxsIHlvdSBpZiB5b3Ugc2V0IG1lIHVwIiwiaGlkZV9pbl90aHJlYWQiOmZhbHNlLCJ0aHJlYWRfa2V5Ijp7InRocmVhZF9pZCI6IjM0MDI4MjM2Njg0MTcxMDMwMDk0OTEyODE1MDQ4MDI4Njc2ODU0OSIsInJlY2lwaWVudF9pZHMiOlsiNDU5MjU3MjY4NjYiXX0sInNlZW5fY291bnQiOjAsInJlcGxheV9leHBpcmluZ19hdF91cyI6MCwic2hvd19mb3J3YXJkX2F0dHJpYnV0aW9uIjpmYWxzZSwiaXNfc2hoX21vZGUiOmZhbHNlfQ==)"
"(PID, com.instagram.android)","(DN, direct.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.instagram.android/databases/direct.db)","(TN, messages)","(RL, 10)","(_id, 104)","(user_id, 46770300793)","(server_item_id, 30011314081749666466191353566986240)","(client_item_id, 6823782790218343752)","(thread_id, 340282366841710300949128150480286768549)","(recipient_ids, 45925726866)","(timestamp, 1626916596328890)","(message_type, text)","(text, I am sorry, its done!)","(message, eyJjb250ZW50X3R5cGUiOiJURVhUIiwic3RhdHVzIjoiVVBMT0FERUQiLCJpdGVtX3R5cGUiOiJ0ZXh0IiwiaXRlbV9pZCI6IjMwMDExMzE0MDgxNzQ5NjY2NDY2MTkxMzUzNTY2OTg2MjQwIiwiY2xpZW50X2NvbnRleHQiOiI2ODIzNzgyNzkwMjE4MzQzNzUyIiwidGltZXN0YW1wIjoiMTYyNjkxNjU5NjMyODg5MCIsInRpbWVzdGFtcF9pbl9taWNybyI6MTYyNjkxNjU5NjMyODg5MCwidXNlcl9pZCI6IjQ2NzcwMzAwNzkzIiwidGV4dCI6IkkgYW0gc29ycnksIGl0cyBkb25lISIsImhpZGVfaW5fdGhyZWFkIjpmYWxzZSwidGhyZWFkX2tleSI6eyJ0aHJlYWRfaWQiOiIzNDAyODIzNjY4NDE3MTAzMDA5NDkxMjgxNTA0ODAyODY3Njg1NDkiLCJyZWNpcGllbnRfaWRzIjpbIjQ1OTI1NzI2ODY2Il19LCJzZWVuX2NvdW50IjowLCJyZXBsYXlfZXhwaXJpbmdfYXRfdXMiOjAsInNob3dfZm9yd2FyZF9hdHRyaWJ1dGlvbiI6ZmFsc2UsImlzX3NoaF9tb2RlIjpmYWxzZX0=)"
