Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,pack_id
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 1)","(pack_id, VaccinesForAll)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 2)","(pack_id, RamadanTogether)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 3)","(pack_id, WorldEarthDay)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 4)","(pack_id, Betakkuma2)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 5)","(pack_id, ABurdensomePigeonNamedEagle)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 6)","(pack_id, WomanCactus)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 7)","(pack_id, EggAndChup)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 8)","(pack_id, RealisticRabbit)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 9)","(pack_id, SquareCheesesDailyLife)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 10)","(pack_id, MothersDay)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 11)","(pack_id, ShareAsianLove)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 12)","(pack_id, LaughItOff)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 13)","(pack_id, PapaMerePapa)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 14)","(pack_id, LoveAndPride)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 15)","(pack_id, CelebrateTheGame)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 16)","(pack_id, SpaceJamStickers)"
"(Package Name, com.whatsapp)","(Original Database Name, stickers.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.whatsapp/databases/stickers.db)","(Table Name, new_sticker_packs)","(Line ID, 17)","(pack_id, ILoveEmojis)"
