PID,DN,DP,TN,RL,name,seq
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 1)","(name, DiscoverFeedSections)","(seq, 67)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 2)","(name, StoryPreference)","(seq, 1296)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 3)","(name, LastFullSync)","(seq, 66)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 4)","(name, StoryCard)","(seq, 1925)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 5)","(name, DiscoverFeedStory)","(seq, 1481)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 6)","(name, PublisherSnapPage)","(seq, 23685)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 7)","(name, DiscoverStorySnap)","(seq, 3271)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 8)","(name, ClientRankingParams)","(seq, 75)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 9)","(name, StoryCardRanking)","(seq, 1861)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 10)","(name, StoryInteractionSignals)","(seq, 136)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 11)","(name, StoryCorpusSignals)","(seq, 58)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 12)","(name, SimpleKeyValue)","(seq, 15)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 13)","(name, PromotedStorySnap)","(seq, 261)"
"(PID, com.snapchat.android)","(DN, simple_db_helper.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.snapchat.android/databases/simple_db_helper.db)","(TN, sqlite_sequence)","(RL, 14)","(name, PlaybackSnapView)","(seq, 82)"
